"","City/Town Name","2015","2016","2017","2018","2019"
"1","Abington","6","2","3","5","4"
"2","Acton","2","3","0","1","0"
"3","Acushnet","4","2","4","0","0"
"4","Adams","3","1","0","4","1"
"5","Agawam","2","0","4","8","4"
"6","Amesbury","6","1","4","6","2"
"7","Amherst","1","3","1","2","1"
"8","Andover","2","3","2","2","0"
"9","Arlington","4","2","1","2","7"
"10","Ashburnham","1","1","0","0","2"
"11","Ashby","0","0","1","0","1"
"12","Ashfield","0","0","0","1","0"
"13","Ashland","1","2","2","0","1"
"14","Athol","2","4","5","10","7"
"15","Attleboro","17","23","40","17","22"
"16","Auburn","1","0","1","1","0"
"17","Avon","0","1","1","2","1"
"18","Ayer","1","10","3","2","4"
"19","Barnstable","26","30","23","35","30"
"20","Barre","0","0","0","1","2"
"21","Becket","1","0","0","0","1"
"22","Bedford","1","2","2","1","4"
"23","Belchertown","0","1","3","6","3"
"24","Bellingham","2","1","1","2","2"
"25","Belmont","1","1","2","1","2"
"26","Berkley","0","2","2","1","1"
"27","Berlin","1","0","0","0","0"
"28","Beverly","14","28","18","12","17"
"29","Billerica","8","9","8","8","3"
"30","Blackstone","1","3","1","0","2"
"31","Bolton","0","1","1","0","0"
"32","Boston","233","261","280","245","250"
"33","Bourne","4","6","1","4","4"
"34","Boxborough","0","0","1","0","0"
"35","Boxford","0","0","0","0","1"
"36","Boylston","1","0","0","0","0"
"37","Braintree","7","7","10","6","9"
"38","Brewster","1","1","1","0","3"
"39","Bridgewater","4","2","5","1","3"
"40","Brimfield","0","0","0","2","2"
"41","Brockton","88","69","71","51","60"
"42","Brookfield","0","0","2","1","0"
"43","Brookline","3","2","4","3","2"
"44","Burlington","9","13","16","20","15"
"45","Cambridge","24","41","22","19","22"
"46","Canton","3","4","4","1","0"
"47","Carlisle","0","0","0","0","1"
"48","Carver","5","1","3","1","5"
"49","Charlton","0","1","3","0","0"
"50","Chatham","1","0","0","0","0"
"51","Chelmsford","3","3","5","3","4"
"52","Chelsea","11","10","9","13","8"
"53","Cheshire","0","0","0","3","0"
"54","Chicopee","8","16","10","17","20"
"55","Clarksburg","0","0","1","0","1"
"56","Clinton","8","6","2","6","6"
"57","Cohasset","0","1","0","0","0"
"58","Concord","3","2","3","4","2"
"59","Dalton","0","1","0","0","0"
"60","Danvers","7","3","3","4","3"
"61","Dartmouth","3","7","3","4","5"
"62","Dedham","2","4","1","6","2"
"63","Deerfield","0","0","0","0","1"
"64","Dennis","3","4","2","2","2"
"65","Dighton","0","2","1","1","0"
"66","Douglas","2","2","1","1","2"
"67","Dover","0","0","0","0","1"
"68","Dracut","7","4","3","7","9"
"69","Dudley","1","1","1","3","0"
"70","Dunstable","0","0","0","0","1"
"71","Duxbury","0","2","0","0","0"
"72","East Bridgewater","0","1","1","3","0"
"73","East Longmeadow","1","1","2","0","2"
"74","Eastham","1","0","1","0","1"
"75","Easthampton","1","2","2","4","1"
"76","Easton","4","3","3","4","0"
"77","Edgartown","0","0","0","1","0"
"78","Everett","43","40","34","28","26"
"79","Fairhaven","5","5","4","3","8"
"80","Fall River","43","85","64","67","71"
"81","Falmouth","17","18","21","9","17"
"82","Fitchburg","10","11","16","11","7"
"83","Foxborough","1","5","1","3","3"
"84","Framingham","17","20","14","25","19"
"85","Franklin","1","5","1","4","2"
"86","Freetown","3","0","3","1","2"
"87","Gardner","7","10","9","23","6"
"88","Georgetown","1","1","1","1","1"
"89","Gloucester","11","9","17","16","15"
"90","Grafton","2","0","0","2","3"
"91","Granby","0","1","0","0","2"
"92","Great Barrington","1","1","0","0","0"
"93","Greenfield","10","5","4","11","9"
"94","Groton","1","0","1","0","0"
"95","Groveland","0","1","1","0","2"
"96","Hadley","0","2","0","1","1"
"97","Halifax","0","0","1","2","1"
"98","Hamilton","0","1","0","1","3"
"99","Hampden","0","0","0","1","0"
"100","Hancock","0","1","0","0","0"
"101","Hanover","0","1","1","0","0"
"102","Hanson","4","0","0","2","1"
"103","Hardwick","2","1","0","0","2"
"104","Harvard","0","0","0","1","0"
"105","Harwich","3","1","1","1","2"
"106","Hatfield","1","0","1","0","1"
"107","Haverhill","25","38","25","24","26"
"108","Hingham","0","1","0","0","1"
"109","Hinsdale","0","0","0","0","1"
"110","Holbrook","3","1","5","4","2"
"111","Holden","1","2","0","1","2"
"112","Holliston","1","1","0","1","1"
"113","Holyoke","13","13","16","29","25"
"114","Hopedale","0","2","0","1","0"
"115","Hopkinton","3","1","3","3","1"
"116","Hubbardston","0","0","0","1","0"
"117","Hudson","4","2","2","3","5"
"118","Hull","4","3","6","3","3"
"119","Huntington","0","0","0","1","0"
"120","Ipswich","3","2","4","4","2"
"121","Kingston","1","0","5","2","2"
"122","Lakeville","0","1","1","1","0"
"123","Lancaster","1","1","3","0","1"
"124","Lanesborough","1","1","0","1","0"
"125","Lawrence","45","60","50","62","61"
"126","Lee","1","0","2","1","0"
"127","Leicester","1","1","2","2","1"
"128","Lenox","0","0","1","1","0"
"129","Leominster","22","31","28","24","32"
"130","Leverett","0","0","1","0","0"
"131","Lexington","4","0","0","1","1"
"132","Littleton","0","0","1","0","3"
"133","Longmeadow","0","3","0","2","1"
"134","Lowell","67","79","59","73","57"
"135","Ludlow","0","3","6","3","2"
"136","Lunenburg","0","0","0","1","1"
"137","Lynn","42","45","65","48","45"
"138","Lynnfield","2","0","3","2","1"
"139","Malden","12","8","9","14","9"
"140","Manchester","0","1","0","0","1"
"141","Mansfield","1","6","4","2","3"
"142","Marblehead","0","2","3","1","0"
"143","Marion","0","1","1","1","1"
"144","Marlborough","7","6","3","22","13"
"145","Marshfield","0","2","6","5","3"
"146","Mashpee","2","4","1","0","1"
"147","Mattapoisett","0","2","1","4","2"
"148","Maynard","1","0","1","1","1"
"149","Medfield","0","1","0","1","0"
"150","Medford","14","15","14","6","8"
"151","Medway","1","1","0","2","0"
"152","Melrose","17","21","19","19","8"
"153","Mendon","1","0","0","1","1"
"154","Merrimac","1","0","1","0","1"
"155","Methuen","12","14","14","11","13"
"156","Middleborough","6","3","5","4","7"
"157","Middleton","1","0","1","1","1"
"158","Milford","9","21","14","16","9"
"159","Millbury","1","3","2","3","4"
"160","Millis","0","3","1","1","0"
"161","Milton","6","6","2","5","1"
"162","Monson","0","0","1","1","1"
"163","Montague","2","3","0","1","3"
"164","Nahant","0","0","1","0","0"
"165","Nantucket","1","2","1","2","1"
"166","Natick","2","2","7","1","5"
"167","Needham","1","2","1","0","1"
"168","New Bedford","65","63","56","61","88"
"169","New Salem","2","0","0","0","0"
"170","Newbury","1","0","1","0","0"
"171","Newburyport","4","11","7","7","8"
"172","Newton","10","15","11","3","10"
"173","Norfolk","1","0","0","1","0"
"174","North Adams","6","4","5","4","7"
"175","North Andover","1","1","1","1","3"
"176","North Attleboro","6","4","4","3","6"
"177","North Brookfield","0","2","1","0","1"
"178","North Reading","0","1","3","1","0"
"179","Northampton","3","14","8","13","19"
"180","Northborough","0","1","0","0","2"
"181","Northbridge","1","1","3","3","3"
"182","Northfield","0","0","0","1","0"
"183","Norton","1","1","3","4","1"
"184","Norwell","3","1","1","1","0"
"185","Norwood","17","14","17","12","12"
"186","Oak Bluffs","2","1","1","1","2"
"187","Orange","1","1","1","2","2"
"188","Orleans","0","1","0","3","1"
"189","Otis","0","1","0","0","0"
"190","Oxford","1","3","1","0","4"
"191","Palmer","2","5","6","7","8"
"192","Paxton","0","0","0","0","1"
"193","Peabody","13","11","12","9","9"
"194","Pembroke","2","5","1","0","1"
"195","Pepperell","2","2","1","2","2"
"196","Peru","0","0","1","0","0"
"197","Pittsfield","19","22","14","21","33"
"198","Plainville","2","1","2","0","2"
"199","Plymouth","21","26","23","15","24"
"200","Plympton","1","2","1","0","0"
"201","Princeton","1","1","0","1","0"
"202","Provincetown","1","0","1","0","1"
"203","Quincy","43","36","37","35","41"
"204","Randolph","4","7","3","4","5"
"205","Raynham","1","0","2","1","2"
"206","Reading","2","4","4","1","2"
"207","Rehoboth","1","0","0","2","3"
"208","Revere","8","17","12","9","14"
"209","Rockland","3","10","10","8","0"
"210","Rockport","2","0","1","3","1"
"211","Rowley","0","0","2","1","1"
"212","Rutland","0","0","0","1","1"
"213","Salem","27","29","40","36","28"
"214","Salisbury","7","8","9","6","4"
"215","Sandwich","2","4","1","4","2"
"216","Saugus","2","8","4","11","6"
"217","Scituate","4","2","0","1","1"
"218","Seekonk","1","1","1","1","3"
"219","Sharon","0","1","1","1","1"
"220","Sheffield","0","0","0","1","0"
"221","Shelburne","0","0","0","0","1"
"222","Sherborn","1","1","1","1","0"
"223","Shirley","0","0","1","0","0"
"224","Shrewsbury","1","3","7","5","2"
"225","Somerset","1","1","2","2","0"
"226","Somerville","15","19","12","8","16"
"227","South Hadley","1","2","1","0","4"
"228","Southampton","0","1","0","0","0"
"229","Southborough","0","1","0","0","1"
"230","Southbridge","4","14","7","9","13"
"231","Southwick","0","0","2","3","1"
"232","Spencer","7","2","1","1","2"
"233","Springfield","65","75","56","108","101"
"234","Sterling","0","1","0","1","2"
"235","Stockbridge","0","0","2","1","0"
"236","Stoneham","5","6","2","4","2"
"237","Stoughton","4","7","5","7","2"
"238","Stow","0","0","0","0","1"
"239","Sturbridge","1","1","3","0","0"
"240","Sudbury","0","0","0","0","1"
"241","Sunderland","0","1","1","1","0"
"242","Sutton","0","0","0","2","1"
"243","Swampscott","1","3","1","1","4"
"244","Swansea","0","0","3","2","3"
"245","Taunton","18","44","31","37","27"
"246","Templeton","1","3","0","1","1"
"247","Tewksbury","6","12","10","5","3"
"248","Tisbury","2","1","1","2","1"
"249","Tolland","0","0","0","1","0"
"250","Topsfield","0","1","0","0","0"
"251","Townsend","0","0","4","2","2"
"252","Truro","0","1","0","0","0"
"253","Tyngsborough","2","1","2","4","1"
"254","Tyringham","1","0","0","0","0"
"255","Upton","0","1","0","1","1"
"256","Uxbridge","1","0","0","0","0"
